antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,CustomerSegment
frozenset({'22423'}),frozenset({'48129'}),0.1635294117647059,0.04941176470588235,0.011764705882352941,0.07194244604316546,1.4559780746831108,1.0,0.0036844290657439445,1.0242772457820337,0.3744022503516175,0.058479532163742694,0.02370183061471615,0.1550188420692018,3
frozenset({'22423'}),frozenset({'48184'}),0.1635294117647059,0.03411764705882353,0.012941176470588235,0.07913669064748201,2.319523691391714,1.0,0.007361937716262975,1.0488878676470588,0.6800920598388952,0.07006369426751592,0.0466092412306452,0.2292235177375341,3
frozenset({'48184'}),frozenset({'22423'}),0.03411764705882353,0.1635294117647059,0.012941176470588235,0.3793103448275862,2.319523691391714,1.0,0.007361937716262975,1.3476470588235292,0.5889713210054257,0.07006369426751592,0.2579659537319947,0.2292235177375341,3
frozenset({'22423'}),frozenset({'48187'}),0.1635294117647059,0.05647058823529412,0.018823529411764704,0.11510791366906473,2.0383693045563547,1.0,0.009588927335640136,1.066264945002391,0.6090014064697609,0.09356725146198829,0.062146791295143416,0.22422062350119903,3
frozenset({'48187'}),frozenset({'22423'}),0.05647058823529412,0.1635294117647059,0.018823529411764704,0.3333333333333333,2.0383693045563547,1.0,0.009588927335640136,1.254705882352941,0.5399002493765586,0.09356725146198829,0.2030004688232536,0.22422062350119903,3
frozenset({'22423'}),frozenset({'48188'}),0.1635294117647059,0.047058823529411764,0.01411764705882353,0.08633093525179855,1.8345323741007193,1.0,0.006422145328719723,1.042982862436313,0.543834974214721,0.0718562874251497,0.04121147526423305,0.19316546762589926,3
frozenset({'48188'}),frozenset({'22423'}),0.047058823529411764,0.1635294117647059,0.01411764705882353,0.3,1.8345323741007191,1.0,0.006422145328719723,1.1949579831932773,0.47736625514403297,0.0718562874251497,0.1631504922644163,0.19316546762589926,3
frozenset({'22423'}),frozenset({'71459'}),0.1635294117647059,0.03764705882352941,0.015294117647058824,0.09352517985611511,2.4842625899280577,1.0,0.00913771626297578,1.0616433239962653,0.7142702585740562,0.08227848101265824,0.058064062197674626,0.2498875899280576,3
frozenset({'71459'}),frozenset({'22423'}),0.03764705882352941,0.1635294117647059,0.015294117647058824,0.40625000000000006,2.4842625899280577,1.0,0.00913771626297578,1.4087925696594426,0.6208388188828288,0.08227848101265824,0.2901722925457103,0.2498875899280576,3
frozenset({'22423'}),frozenset({'82484'}),0.1635294117647059,0.0611764705882353,0.010588235294117647,0.0647482014388489,1.058384061981184,1.0,0.0005840830449826973,1.003819004524887,0.06594780434442862,0.04945054945054944,0.0038044752168190075,0.11891256225788599,3
frozenset({'82484'}),frozenset({'22423'}),0.0611764705882353,0.1635294117647059,0.010588235294117647,0.17307692307692307,1.0583840619811842,1.0,0.0005840830449826973,1.0115458276333789,0.058758006126427,0.04945054945054944,0.011414043059612659,0.11891256225788599,3
frozenset({'22423'}),frozenset({'84755'}),0.1635294117647059,0.023529411764705882,0.012941176470588235,0.07913669064748201,3.3633093525179856,1.0,0.009093425605536332,1.0603860294117646,0.8400460299194477,0.07432432432432431,0.05694721331368639,0.314568345323741,3
frozenset({'84755'}),frozenset({'22423'}),0.023529411764705882,0.1635294117647059,0.012941176470588235,0.55,3.3633093525179856,1.0,0.009093425605536332,1.8588235294117648,0.71960569550931,0.07432432432432431,0.4620253164556962,0.314568345323741,3
frozenset({'84879'}),frozenset({'22423'}),0.03411764705882353,0.1635294117647059,0.01411764705882353,0.41379310344827586,2.5303894815182333,1.0,0.00853840830449827,1.4269204152249133,0.6261672756800649,0.07692307692307693,0.29919006741355064,0.2500620193500372,3
frozenset({'22423'}),frozenset({'84879'}),0.1635294117647059,0.03411764705882353,0.01411764705882353,0.08633093525179855,2.5303894815182333,1.0,0.00853840830449827,1.057146827234831,0.7230426629160807,0.07692307692307693,0.05405760653353078,0.2500620193500372,3
frozenset({'84987'}),frozenset({'22423'}),0.03176470588235294,0.1635294117647059,0.02,0.6296296296296298,3.850253130828671,1.0,0.01480553633217993,2.2584705882352947,0.7645629333142734,0.11409395973154361,0.5572224826795855,0.37596589395150554,3
frozenset({'22423'}),frozenset({'84987'}),0.1635294117647059,0.03176470588235294,0.02,0.12230215827338128,3.8502531308286705,1.0,0.01480553633217993,1.1031533269045324,0.8850004136675768,0.11409395973154361,0.09350769688016293,0.37596589395150554,3
frozenset({'22423'}),frozenset({'84988'}),0.1635294117647059,0.015294117647058824,0.011764705882352941,0.07194244604316546,4.703929164360819,1.0,0.009263667820069203,1.0610396716826265,0.9413502109704642,0.07042253521126761,0.057528171011577825,0.4205866076369673,3
frozenset({'84988'}),frozenset({'22423'}),0.015294117647058824,0.1635294117647059,0.011764705882352941,0.7692307692307692,4.703929164360818,1.0,0.009263667820069203,3.62470588235294,0.7996415770609319,0.07042253521126761,0.724115546900357,0.4205866076369673,3
frozenset({'84991'}),frozenset({'22423'}),0.09647058823529411,0.1635294117647059,0.03176470588235294,0.3292682926829268,2.013511142305667,1.0,0.015988927335640134,1.2471016042780747,0.5570987654320986,0.13917525773195874,0.198140715584371,0.2617564484997368,3
frozenset({'22423'}),frozenset({'84991'}),0.1635294117647059,0.09647058823529411,0.03176470588235294,0.19424460431654672,2.0135111423056675,1.0,0.015988927335640134,1.1213445378151259,0.6017606917747564,0.13917525773195874,0.10821342925659468,0.2617564484997368,3
frozenset({'22423'}),frozenset({'84992'}),0.1635294117647059,0.06588235294117648,0.01764705882352941,0.1079136690647482,1.6379753340184993,1.0,0.006873356401384081,1.0471157495256167,0.46563525550867313,0.08333333333333333,0.044995741442110784,0.18788540596094552,3
frozenset({'84992'}),frozenset({'22423'}),0.06588235294117648,0.1635294117647059,0.01764705882352941,0.26785714285714285,1.6379753340184993,1.0,0.006873356401384081,1.142496413199426,0.4169605373635599,0.08333333333333333,0.12472372915410888,0.18788540596094552,3
frozenset({'84997D'}),frozenset({'22423'}),0.03294117647058824,0.1635294117647059,0.010588235294117647,0.3214285714285714,1.965570400822199,1.0,0.005201384083044981,1.2326934984520124,0.5079751284130845,0.056962025316455694,0.18876833433795454,0.19308838643371015,3
frozenset({'22423'}),frozenset({'84997D'}),0.1635294117647059,0.03294117647058824,0.010588235294117647,0.0647482014388489,1.9655704008221988,1.0,0.005201384083044981,1.0340090497737557,0.5872792623847475,0.056962025316455694,0.03289047594041553,0.19308838643371015,3
frozenset({'85014B'}),frozenset({'22423'}),0.03058823529411765,0.1635294117647059,0.011764705882352941,0.3846153846153846,2.351964582180409,1.0,0.006762629757785466,1.3592647058823528,0.5929611650485437,0.06451612903225806,0.2643081250676187,0.22827891532927502,3
frozenset({'22423'}),frozenset({'85014B'}),0.1635294117647059,0.03058823529411765,0.011764705882352941,0.07194244604316546,2.3519645821804094,1.0,0.006762629757785466,1.0445599635202918,0.6872011251758088,0.06451612903225806,0.04265907662219738,0.22827891532927502,3
frozenset({'22423'}),frozenset({'85099B'}),0.1635294117647059,0.06352941176470588,0.01764705882352941,0.1079136690647482,1.698641087130296,1.0,0.007258131487889273,1.049753320683112,0.4917018284106892,0.08426966292134831,0.04739524962944217,0.192845723421263,3
frozenset({'85099B'}),frozenset({'22423'}),0.06352941176470588,0.1635294117647059,0.01764705882352941,0.2777777777777778,1.6986410871302957,1.0,0.007258131487889273,1.1581900452488687,0.43919597989949744,0.08426966292134831,0.13658384122519143,0.192845723421263,3
frozenset({'22423'}),frozenset({'85123A'}),0.1635294117647059,0.10705882352941176,0.027058823529411764,0.16546762589928055,1.5455767254328403,1.0,0.009551557093425603,1.0699898580121703,0.42200207912921167,0.11111111111111109,0.06541170225874633,0.20910743932326664,3
frozenset({'85123A'}),frozenset({'22423'}),0.10705882352941176,0.1635294117647059,0.027058823529411764,0.25274725274725274,1.5455767254328403,1.0,0.009551557093425603,1.11939446366782,0.3953142006072062,0.11111111111111109,0.10665986615353702,0.20910743932326664,3
frozenset({'22424'}),frozenset({'22425'}),0.029411764705882353,0.01411764705882353,0.010588235294117647,0.36,25.499999999999996,1.0,0.010173010380622837,1.540441176470588,0.9898989898989898,0.3214285714285714,0.35083532219570407,0.5549999999999999,3
frozenset({'22425'}),frozenset({'22424'}),0.01411764705882353,0.029411764705882353,0.010588235294117647,0.7499999999999999,25.499999999999996,1.0,0.010173010380622837,3.882352941176469,0.9745425616547335,0.3214285714285714,0.7424242424242423,0.5549999999999999,3
frozenset({'22424'}),frozenset({'22429'}),0.029411764705882353,0.01764705882352941,0.010588235294117647,0.36,20.4,1.0,0.010069204152249135,1.5349264705882353,0.9797979797979798,0.2903225806451613,0.34850299401197604,0.48,3
frozenset({'22429'}),frozenset({'22424'}),0.01764705882352941,0.029411764705882353,0.010588235294117647,0.6,20.4,1.0,0.010069204152249135,2.426470588235294,0.9680638722554891,0.2903225806451613,0.5878787878787879,0.48,3
frozenset({'22467'}),frozenset({'22624'}),0.02588235294117647,0.0611764705882353,0.010588235294117647,0.40909090909090906,6.687062937062937,1.0,0.009004844290657439,1.5887782805429864,0.8730542136339238,0.13846153846153844,0.3705855547960811,0.29108391608391604,3
frozenset({'22624'}),frozenset({'22467'}),0.0611764705882353,0.02588235294117647,0.010588235294117647,0.17307692307692307,6.687062937062937,1.0,0.009004844290657439,1.1780027359781122,0.9058758006126426,0.13846153846153844,0.15110553697510218,0.29108391608391604,3
frozenset({'22467'}),frozenset({'22629'}),0.02588235294117647,0.06352941176470588,0.010588235294117647,0.40909090909090906,6.4393939393939394,1.0,0.0089439446366782,1.5847963800904978,0.8671497584541064,0.13432835820895522,0.369004111466423,0.28787878787878785,3
frozenset({'22629'}),frozenset({'22467'}),0.06352941176470588,0.02588235294117647,0.010588235294117647,0.16666666666666669,6.43939393939394,1.0,0.0089439446366782,1.1689411764705884,0.9020100502512562,0.13432835820895522,0.14452495974235108,0.28787878787878785,3
frozenset({'22472'}),frozenset({'22474'}),0.027058823529411764,0.02235294117647059,0.01764705882352941,0.6521739130434783,29.17620137299771,1.0,0.017042214532871972,2.8107352941176473,0.9925836356307941,0.5555555555555556,0.6442212106942918,0.7208237986270023,3
frozenset({'22474'}),frozenset({'22472'}),0.02235294117647059,0.027058823529411764,0.01764705882352941,0.7894736842105262,29.17620137299771,1.0,0.017042214532871972,4.621470588235292,0.9878058563979141,0.5555555555555556,0.7836186597085215,0.7208237986270023,3
frozenset({'22489'}),frozenset({'22491'}),0.03882352941176471,0.02,0.01411764705882353,0.36363636363636365,18.181818181818183,1.0,0.013341176470588237,1.54,0.9831701346389229,0.3157894736842105,0.35064935064935066,0.5347593582887701,3
frozenset({'22491'}),frozenset({'22489'}),0.02,0.03882352941176471,0.01411764705882353,0.7058823529411765,18.181818181818183,1.0,0.013341176470588237,3.2680000000000007,0.9642857142857144,0.3157894736842105,0.6940024479804162,0.5347593582887701,3
frozenset({'22489'}),frozenset({'22560'}),0.03882352941176471,0.023529411764705882,0.011764705882352941,0.303030303030303,12.878787878787877,1.0,0.01085121107266436,1.4010230179028131,0.9596083231334149,0.23255813953488372,0.28623585250091266,0.4015151515151515,3
frozenset({'22560'}),frozenset({'22489'}),0.023529411764705882,0.03882352941176471,0.011764705882352941,0.5,12.878787878787879,1.0,0.01085121107266436,1.9223529411764706,0.9445783132530121,0.23255813953488372,0.47980416156670747,0.4015151515151515,3
frozenset({'22489'}),frozenset({'22561'}),0.03882352941176471,0.047058823529411764,0.010588235294117647,0.2727272727272727,5.795454545454545,1.0,0.008761245674740483,1.3102941176470586,0.8608731130150957,0.140625,0.23681257014590348,0.24886363636363634,3
frozenset({'22561'}),frozenset({'22489'}),0.047058823529411764,0.03882352941176471,0.010588235294117647,0.225,5.795454545454545,1.0,0.008761245674740483,1.2402277039848197,0.8683127572016461,0.140625,0.1936964504283966,0.24886363636363634,3
frozenset({'48129'}),frozenset({'22489'}),0.04941176470588235,0.03882352941176471,0.010588235294117647,0.2142857142857143,5.51948051948052,1.0,0.008669896193771625,1.2233155080213904,0.8613861386138614,0.13636363636363638,0.18254939674768317,0.2435064935064935,3
frozenset({'22489'}),frozenset({'48129'}),0.03882352941176471,0.04941176470588235,0.010588235294117647,0.2727272727272727,5.51948051948052,1.0,0.008669896193771625,1.3070588235294116,0.8518971848225213,0.13636363636363638,0.2349234923492349,0.2435064935064935,3
frozenset({'22489'}),frozenset({'84991'}),0.03882352941176471,0.09647058823529411,0.011764705882352941,0.303030303030303,3.1411677753141163,1.0,0.008019377162629758,1.2963682864450128,0.7091799265605875,0.09523809523809525,0.22861426767676762,0.21249076127124905,3
frozenset({'84991'}),frozenset({'22489'}),0.09647058823529411,0.03882352941176471,0.011764705882352941,0.12195121951219512,3.1411677753141167,1.0,0.008019377162629758,1.094673202614379,0.7544270833333333,0.09523809523809525,0.08648535689763262,0.21249076127124905,3
frozenset({'22491'}),frozenset({'22561'}),0.02,0.047058823529411764,0.011764705882352941,0.5882352941176471,12.5,1.0,0.010823529411764706,2.314285714285714,0.9387755102040817,0.21276595744680848,0.5679012345679013,0.41911764705882354,3
frozenset({'22561'}),frozenset({'22491'}),0.047058823529411764,0.02,0.011764705882352941,0.25,12.5,1.0,0.010823529411764706,1.3066666666666666,0.9654320987654321,0.21276595744680848,0.23469387755102042,0.41911764705882354,3
frozenset({'C2'}),frozenset({'22492'}),0.20941176470588235,0.03176470588235294,0.010588235294117647,0.05056179775280899,1.5917602996254683,1.0,0.003936332179930796,1.0197981204316047,0.4702380952380953,0.04591836734693877,0.01941376438625473,0.19194756554307119,3
frozenset({'22492'}),frozenset({'C2'}),0.03176470588235294,0.20941176470588235,0.010588235294117647,0.33333333333333337,1.5917602996254683,1.0,0.003936332179930796,1.1858823529411764,0.3839611178614824,0.04591836734693877,0.1567460317460318,0.19194756554307119,3
frozenset({'22505'}),frozenset({'22551'}),0.04352941176470588,0.041176470588235294,0.015294117647058824,0.35135135135135137,8.532818532818533,1.0,0.01350173010380623,1.478186274509804,0.9229823067461445,0.22033898305084748,0.3234952744155198,0.3613899613899614,3
frozenset({'22551'}),frozenset({'22505'}),0.041176470588235294,0.04352941176470588,0.015294117647058824,0.37142857142857144,8.532818532818533,1.0,0.01350173010380623,1.5216577540106953,0.9207173194903255,0.22033898305084748,0.34282199964856797,0.3613899613899614,3
frozenset({'22505'}),frozenset({'22554'}),0.04352941176470588,0.042352941176470586,0.011764705882352941,0.2702702702702703,6.381381381381382,1.0,0.009921107266435986,1.312331154684096,0.8816728167281673,0.15873015873015875,0.23799721097018395,0.27402402402402404,3
frozenset({'22554'}),frozenset({'22505'}),0.042352941176470586,0.04352941176470588,0.011764705882352941,0.2777777777777778,6.381381381381382,1.0,0.009921107266435986,1.3243438914027148,0.8805896805896806,0.15873015873015875,0.24490911575782429,0.27402402402402404,3
frozenset({'22505'}),frozenset({'22629'}),0.04352941176470588,0.06352941176470588,0.018823529411764704,0.4324324324324324,6.806806806806807,1.0,0.016058131487889274,1.6499719887955184,0.8919126691266915,0.21333333333333335,0.39392910498438133,0.36436436436436437,3
frozenset({'22629'}),frozenset({'22505'}),0.06352941176470588,0.04352941176470588,0.018823529411764704,0.2962962962962963,6.806806806806807,1.0,0.016058131487889274,1.3591950464396283,0.9109610552763819,0.21333333333333335,0.2642704204819826,0.36436436436436437,3
frozenset({'22505'}),frozenset({'22630'}),0.04352941176470588,0.05764705882352941,0.01764705882352941,0.40540540540540543,7.032542746828462,1.0,0.015137716262975779,1.5848663101604281,0.8968429684296845,0.2112676056338028,0.3690319533016162,0.3557639271924986,3
frozenset({'22630'}),frozenset({'22505'}),0.05764705882352941,0.04352941176470588,0.01764705882352941,0.30612244897959184,7.032542746828462,1.0,0.015137716262975779,1.3784429065743944,0.9102788181439867,0.2112676056338028,0.27454376584582174,0.3557639271924986,3
frozenset({'22505'}),frozenset({'84406B'}),0.04352941176470588,0.02588235294117647,0.010588235294117647,0.24324324324324326,9.3980343980344,1.0,0.00946159169550173,1.2872268907563025,0.9342626759600929,0.18,0.2231361796579188,0.3261670761670762,3
frozenset({'84406B'}),frozenset({'22505'}),0.02588235294117647,0.04352941176470588,0.010588235294117647,0.40909090909090906,9.398034398034397,1.0,0.00946159169550173,1.6186425339366515,0.917337627482555,0.18,0.38219836743821983,0.3261670761670762,3
frozenset({'22505'}),frozenset({'85099B'}),0.04352941176470588,0.06352941176470588,0.011764705882352941,0.2702702702702703,4.2542542542542545,1.0,0.008999307958477509,1.2833115468409586,0.7997539975399754,0.1234567901234568,0.22076599212277603,0.22772772772772776,3
frozenset({'85099B'}),frozenset({'22505'}),0.06352941176470588,0.04352941176470588,0.011764705882352941,0.1851851851851852,4.254254254254255,1.0,0.008999307958477509,1.1738502673796791,0.8168341708542713,0.1234567901234568,0.14810259213703253,0.22772772772772776,3
frozenset({'22505'}),frozenset({'85123A'}),0.04352941176470588,0.10705882352941176,0.011764705882352941,0.2702702702702703,2.5245025245025245,1.0,0.007104498269896194,1.2236601307189543,0.6313653136531365,0.08474576271186442,0.18277961756222627,0.1900801900801901,3
frozenset({'85123A'}),frozenset({'22505'}),0.10705882352941176,0.04352941176470588,0.011764705882352941,0.10989010989010989,2.5245025245025245,1.0,0.007104498269896194,1.074553376906318,0.6762845849802371,0.08474576271186442,0.06938080369814688,0.1900801900801901,3
frozenset({'22554'}),frozenset({'22507'}),0.042352941176470586,0.03764705882352941,0.010588235294117647,0.25,6.640625000000001,1.0,0.008993771626297577,1.2831372549019608,0.8869778869778869,0.15254237288135594,0.22066014669926648,0.265625,3
frozenset({'22507'}),frozenset({'22554'}),0.03764705882352941,0.042352941176470586,0.010588235294117647,0.28125,6.640625,1.0,0.008993771626297577,1.332378516624041,0.882640586797066,0.15254237288135594,0.24946253071253072,0.265625,3
frozenset({'22558'}),frozenset({'22507'}),0.05058823529411765,0.03764705882352941,0.010588235294117647,0.20930232558139533,5.559593023255814,1.0,0.008683737024221453,1.2170934256055363,0.8638303731240534,0.13636363636363638,0.17837038721783133,0.24527616279069767,3
frozenset({'22507'}),frozenset({'22558'}),0.03764705882352941,0.05058823529411765,0.010588235294117647,0.28125,5.559593023255814,1.0,0.008683737024221453,1.320920716112532,0.8522140722629721,0.13636363636363638,0.24295229244114,0.24527616279069767,3
frozenset({'82484'}),frozenset({'22507'}),0.0611764705882353,0.03764705882352941,0.011764705882352941,0.1923076923076923,5.108173076923077,1.0,0.009461591695501731,1.1914845938375351,0.8566416040100252,0.13513513513513514,0.16071092721459465,0.25240384615384615,3
frozenset({'22507'}),frozenset({'82484'}),0.03764705882352941,0.0611764705882353,0.011764705882352941,0.3125,5.108173076923077,1.0,0.009461591695501731,1.3655614973262031,0.8356968215158924,0.13513513513513514,0.2677005012531328,0.25240384615384615,3
frozenset({'22554'}),frozenset({'22551'}),0.042352941176470586,0.041176470588235294,0.023529411764705882,0.5555555555555556,13.492063492063492,1.0,0.02178546712802768,2.157352941176471,0.9668304668304668,0.39215686274509803,0.5364689843217451,0.5634920634920635,3
frozenset({'22551'}),frozenset({'22554'}),0.041176470588235294,0.042352941176470586,0.023529411764705882,0.5714285714285714,13.492063492063492,1.0,0.02178546712802768,2.2345098039215685,0.9656441717791411,0.39215686274509803,0.5524745524745525,0.5634920634920635,3
frozenset({'22551'}),frozenset({'22556'}),0.041176470588235294,0.04588235294117647,0.015294117647058824,0.37142857142857144,8.095238095238095,1.0,0.01340484429065744,1.5179144385026737,0.9141104294478527,0.21311475409836064,0.3412013387352475,0.3523809523809524,3
frozenset({'22556'}),frozenset({'22551'}),0.04588235294117647,0.041176470588235294,0.015294117647058824,0.33333333333333337,8.095238095238097,1.0,0.01340484429065744,1.4382352941176473,0.9186189889025894,0.21311475409836064,0.3047034764826176,0.3523809523809524,3
frozenset({'22557'}),frozenset({'22551'}),0.03294117647058824,0.041176470588235294,0.01764705882352941,0.5357142857142857,13.010204081632653,1.0,0.016290657439446368,2.065158371040724,0.9545823195458232,0.31249999999999994,0.5157756354075372,0.4821428571428571,3
frozenset({'22551'}),frozenset({'22557'}),0.041176470588235294,0.03294117647058824,0.01764705882352941,0.42857142857142855,13.01020408163265,1.0,0.016290657439446368,1.6923529411764706,0.9627811860940696,0.31249999999999994,0.4091067083767813,0.4821428571428571,3
frozenset({'22551'}),frozenset({'22625'}),0.041176470588235294,0.04823529411764706,0.010588235294117647,0.2571428571428571,5.331010452961672,1.0,0.008602076124567475,1.2812217194570135,0.8473074301295161,0.13432835820895522,0.21949496733180293,0.23832752613240415,3
frozenset({'22625'}),frozenset({'22551'}),0.04823529411764706,0.041176470588235294,0.010588235294117647,0.21951219512195122,5.331010452961673,1.0,0.008602076124567475,1.2284926470588236,0.8535915396236781,0.13432835820895522,0.18599431393086938,0.23832752613240415,3
frozenset({'22551'}),frozenset({'22629'}),0.041176470588235294,0.06352941176470588,0.02588235294117647,0.6285714285714286,9.894179894179896,1.0,0.02326643598615917,2.521266968325792,0.9375348577802566,0.3283582089552239,0.6033740129217516,0.517989417989418,3
frozenset({'22629'}),frozenset({'22551'}),0.06352941176470588,0.041176470588235294,0.02588235294117647,0.40740740740740744,9.894179894179896,1.0,0.02326643598615917,1.618014705882353,0.9599132023755139,0.3283582089552239,0.38195864576232674,0.517989417989418,3
frozenset({'22551'}),frozenset({'22630'}),0.041176470588235294,0.05764705882352941,0.02235294117647059,0.5428571428571429,9.416909620991255,1.0,0.019979238754325262,2.06139705882353,0.9321924443009365,0.2923076923076924,0.5148920991617622,0.4653061224489796,3
frozenset({'22630'}),frozenset({'22551'}),0.05764705882352941,0.041176470588235294,0.02235294117647059,0.38775510204081637,9.416909620991255,1.0,0.019979238754325262,1.566078431372549,0.9484854458242985,0.2923076923076924,0.36146237636158757,0.4653061224489796,3
frozenset({'22661'}),frozenset({'22551'}),0.02588235294117647,0.041176470588235294,0.012941176470588235,0.5,12.142857142857142,1.0,0.011875432525951557,1.9176470588235295,0.9420289855072463,0.23913043478260868,0.47852760736196315,0.40714285714285714,3
frozenset({'22551'}),frozenset({'22661'}),0.041176470588235294,0.02588235294117647,0.012941176470588235,0.3142857142857143,12.142857142857142,1.0,0.011875432525951557,1.4205882352941177,0.9570552147239264,0.23913043478260868,0.29606625258799174,0.40714285714285714,3
frozenset({'22551'}),frozenset({'22662'}),0.041176470588235294,0.027058823529411764,0.011764705882352941,0.2857142857142857,10.559006211180124,1.0,0.010650519031141868,1.3621176470588234,0.9441717791411043,0.20833333333333331,0.2658490240110555,0.36024844720496896,3
frozenset({'22662'}),frozenset({'22551'}),0.027058823529411764,0.041176470588235294,0.011764705882352941,0.43478260869565216,10.559006211180124,1.0,0.010650519031141868,1.6963800904977375,0.930471584038694,0.20833333333333331,0.41050946919178444,0.36024844720496896,3
frozenset({'22666'}),frozenset({'22551'}),0.06,0.041176470588235294,0.010588235294117647,0.17647058823529413,4.2857142857142865,1.0,0.008117647058823528,1.1642857142857144,0.8156028368794325,0.1168831168831169,0.14110429447852763,0.21680672268907564,3
frozenset({'22551'}),frozenset({'22666'}),0.041176470588235294,0.06,0.010588235294117647,0.2571428571428571,4.285714285714286,1.0,0.008117647058823528,1.2653846153846153,0.7995910020449897,0.1168831168831169,0.20972644376899693,0.21680672268907564,3
frozenset({'22667'}),frozenset({'22551'}),0.041176470588235294,0.041176470588235294,0.011764705882352941,0.2857142857142857,6.938775510204081,1.0,0.010069204152249135,1.3423529411764705,0.892638036809816,0.16666666666666666,0.25503943908851884,0.2857142857142857,3
frozenset({'22551'}),frozenset({'22667'}),0.041176470588235294,0.041176470588235294,0.011764705882352941,0.2857142857142857,6.938775510204081,1.0,0.010069204152249135,1.3423529411764705,0.892638036809816,0.16666666666666666,0.25503943908851884,0.2857142857142857,3
frozenset({'22551'}),frozenset({'22712'}),0.041176470588235294,0.023529411764705882,0.012941176470588235,0.3142857142857143,13.357142857142858,1.0,0.011972318339100346,1.4240196078431373,0.9648633575013943,0.25000000000000006,0.29776247848537,0.43214285714285716,3
frozenset({'22712'}),frozenset({'22551'}),0.023529411764705882,0.041176470588235294,0.012941176470588235,0.55,13.357142857142858,1.0,0.011972318339100346,2.1307189542483664,0.9474260679079957,0.25000000000000006,0.5306748466257669,0.43214285714285716,3
frozenset({'22551'}),frozenset({'22714'}),0.041176470588235294,0.02,0.011764705882352941,0.2857142857142857,14.285714285714285,1.0,0.010941176470588235,1.3719999999999999,0.9699386503067485,0.2380952380952381,0.27113702623906705,0.4369747899159664,3
frozenset({'22714'}),frozenset({'22551'}),0.02,0.041176470588235294,0.011764705882352941,0.5882352941176471,14.285714285714286,1.0,0.010941176470588235,2.3285714285714287,0.9489795918367347,0.2380952380952381,0.5705521472392638,0.4369747899159664,3
frozenset({'84991'}),frozenset({'22551'}),0.09647058823529411,0.041176470588235294,0.010588235294117647,0.10975609756097561,2.6655052264808363,1.0,0.006615916955017301,1.0770346494762288,0.6915509259259259,0.08333333333333334,0.07152476432739786,0.18344947735191636,3
frozenset({'22551'}),frozenset({'84991'}),0.041176470588235294,0.09647058823529411,0.010588235294117647,0.2571428571428571,2.665505226480836,1.0,0.006615916955017301,1.216289592760181,0.6516700749829585,0.08333333333333334,0.17782738095238093,0.18344947735191636,3
frozenset({'22551'}),frozenset({'84997B'}),0.041176470588235294,0.023529411764705882,0.010588235294117647,0.2571428571428571,10.928571428571427,1.0,0.009619377162629757,1.3144796380090498,0.9475119291070211,0.19565217391304351,0.23924268502581753,0.35357142857142854,3
frozenset({'84997B'}),frozenset({'22551'}),0.023529411764705882,0.041176470588235294,0.010588235294117647,0.45,10.928571428571429,1.0,0.009619377162629757,1.7433155080213902,0.930388219544846,0.19565217391304351,0.4263803680981595,0.35357142857142854,3
frozenset({'84997D'}),frozenset({'22551'}),0.03294117647058824,0.041176470588235294,0.010588235294117647,0.3214285714285714,7.8061224489795915,1.0,0.009231833910034602,1.4130030959752322,0.9015950256826168,0.16666666666666663,0.2922874671340928,0.28928571428571426,3
frozenset({'22551'}),frozenset({'84997D'}),0.041176470588235294,0.03294117647058824,0.010588235294117647,0.2571428571428571,7.806122448979591,1.0,0.009231833910034602,1.3018099547511313,0.9093387866394002,0.16666666666666663,0.23183872088981575,0.28928571428571426,3
frozenset({'85099B'}),frozenset({'22551'}),0.06352941176470588,0.041176470588235294,0.018823529411764704,0.2962962962962963,7.195767195767195,1.0,0.016207612456747404,1.3625386996904025,0.9194409547738693,0.2191780821917808,0.266075891842763,0.3767195767195767,3
frozenset({'22551'}),frozenset({'85099B'}),0.041176470588235294,0.06352941176470588,0.018823529411764704,0.45714285714285713,7.195767195767196,1.0,0.016207612456747404,1.7250773993808048,0.8980061349693251,0.2191780821917808,0.4203158650394831,0.3767195767195767,3
frozenset({'22554'}),frozenset({'22555'}),0.042352941176470586,0.02235294117647059,0.010588235294117647,0.25,11.18421052631579,1.0,0.00964152249134948,1.3035294117647058,0.9508599508599508,0.19565217391304351,0.2328519855595668,0.36184210526315785,3
frozenset({'22555'}),frozenset({'22554'}),0.02235294117647059,0.042352941176470586,0.010588235294117647,0.47368421052631576,11.18421052631579,1.0,0.00964152249134948,1.8195294117647056,0.9314079422382671,0.19565217391304351,0.45040734514418723,0.36184210526315785,3
frozenset({'22554'}),frozenset({'22556'}),0.042352941176470586,0.04588235294117647,0.01647058823529412,0.38888888888888895,8.475783475783476,1.0,0.01452733564013841,1.5612834224598933,0.9210249210249211,0.22950819672131154,0.35950130154815735,0.37393162393162394,3
frozenset({'22556'}),frozenset({'22554'}),0.04588235294117647,0.042352941176470586,0.01647058823529412,0.358974358974359,8.475783475783476,1.0,0.01452733564013841,1.493929411764706,0.9244319182666901,0.22950819672131154,0.3306243306243306,0.37393162393162394,3
