antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'20727'}),"frozenset({'22384', '20726'})",0.05401823149124942,0.01717655332846439,0.010441180448483864,0.19328993490235352,11.253126934496233,1.0,0.009513333414565084,1.2183106288038839,0.9631642397559795,0.17186108637577915,0.17919126997867307,0.40058197532519246
"frozenset({'20728', '20726'})",frozenset({'22382'}),0.01869133598420298,0.05190835564932782,0.010414130758202819,0.5571635311143271,10.733600094718895,1.0,0.009443894242373732,2.1409520465565834,0.9241074158214023,0.17303370786516853,0.5329180765125695,0.37889442840239546
"frozenset({'22382', '20726'})",frozenset({'20728'}),0.01985447266628797,0.04860829343504017,0.010414130758202819,0.5245231607629428,10.790816210487053,1.0,0.009449038724841909,2.0009212395950735,0.9257080493674946,0.179403541472507,0.5002302038623119,0.36938456313049756
"frozenset({'20728', '22382'})",frozenset({'20726'}),0.019178230409261813,0.042873759095458354,0.010414130758202819,0.5430183356840621,12.665517256721825,1.0,0.009591887927758934,2.0944521753127163,0.939054877830388,0.20167627029858567,0.5225481814352275,0.39296027194297745
frozenset({'20726'}),"frozenset({'20728', '22382'})",0.042873759095458354,0.019178230409261813,0.010414130758202819,0.24290220820189276,12.665517256721825,1.0,0.009591887927758934,1.2955020873344334,0.9623030146430553,0.20167627029858567,0.2280985034477599,0.39296027194297745
frozenset({'20728'}),"frozenset({'22382', '20726'})",0.04860829343504017,0.01985447266628797,0.010414130758202819,0.21424596549805233,10.790816210487053,1.0,0.009449038724841909,1.2473948389650713,0.9536856354154205,0.179403541472507,0.19832921480605756,0.36938456313049756
frozenset({'22382'}),"frozenset({'20728', '20726'})",0.05190835564932782,0.01869133598420298,0.010414130758202819,0.2006253256904638,10.733600094718895,1.0,0.009443894242373732,1.2275953886872975,0.9564841321303519,0.17303370786516853,0.1853993512721417,0.37889442840239546
"frozenset({'20728', '22383'})",frozenset({'20726'}),0.022099596959614814,0.042873759095458354,0.010576428899889096,0.47858017135862907,11.162542810698524,1.0,0.009628936103735847,1.8356153493404002,0.9309891625526551,0.19443063152660367,0.4552235573976135,0.3626339342597562
"frozenset({'20728', '20726'})",frozenset({'22383'}),0.01869133598420298,0.05420757932321675,0.010576428899889096,0.5658465991316932,10.438514432784215,1.0,0.009563216821868517,2.1784752089588575,0.9214235650276092,0.16970486111111108,0.5409633325697002,0.3804781897854075
"frozenset({'22383', '20726'})",frozenset({'20728'}),0.01850198815223566,0.04860829343504017,0.010576428899889096,0.5716374269005847,11.760080153081645,1.0,0.009677078830653588,2.220996338875196,0.9322143854755987,0.18708133971291863,0.549751621604905,0.3946111452811215
frozenset({'20728'}),"frozenset({'22383', '20726'})",0.04860829343504017,0.01850198815223566,0.010576428899889096,0.21758486366165833,11.760080153081645,1.0,0.009677078830653588,1.2544466054697243,0.9617138342142072,0.18708133971291863,0.20283573996714474,0.3946111452811215
frozenset({'22383'}),"frozenset({'20728', '20726'})",0.05420757932321675,0.01869133598420298,0.010576428899889096,0.19510978043912175,10.438514432784215,1.0,0.009563216821868517,1.219183237872075,0.956024713057961,0.16970486111111108,0.17977874946396968,0.3804781897854075
frozenset({'20726'}),"frozenset({'20728', '22383'})",0.042873759095458354,0.022099596959614814,0.010576428899889096,0.2466876971608833,11.162542810698524,1.0,0.009628936103735847,1.2981341196139118,0.9511960265827375,0.19443063152660367,0.2296635725918537,0.3626339342597562
"frozenset({'20728', '22384'})",frozenset({'20726'}),0.02158565284427493,0.042873759095458354,0.010278882306797587,0.4761904761904762,11.106804867057235,1.0,0.009353424226833948,1.8272410053632162,0.9300406402919467,0.18971542685971046,0.4527268176092503,0.35796905512993843
"frozenset({'20728', '20726'})",frozenset({'22384'}),0.01869133598420298,0.04990667856853039,0.010278882306797587,0.5499276410998553,11.019119221582953,1.0,0.009346059809817564,2.1109790517978952,0.9265674281353642,0.17625231910946196,0.5262861565829788,0.37794485036022574
"frozenset({'22384', '20726'})",frozenset({'20728'}),0.01717655332846439,0.04860829343504017,0.010278882306797587,0.5984251968503937,12.311174792633393,1.0,0.009443959362404974,2.3691518967401946,0.934830143145611,0.18518518518518517,0.5779080263380589,0.40494437360605384
frozenset({'20728'}),"frozenset({'22384', '20726'})",0.04860829343504017,0.01717655332846439,0.010278882306797587,0.21146355036171396,12.311174792633391,1.0,0.009443959362404974,1.2463893674444244,0.9657147282228088,0.18518518518518517,0.1976825010547202,0.40494437360605384
frozenset({'22384'}),"frozenset({'20728', '20726'})",0.04990667856853039,0.01869133598420298,0.010278882306797587,0.2059620596205962,11.019119221582955,1.0,0.009346059809817564,1.2358460649209184,0.9570098268390486,0.17625231910946196,0.19083773587611835,0.37794485036022574
frozenset({'20726'}),"frozenset({'20728', '22384'})",0.042873759095458354,0.02158565284427493,0.010278882306797587,0.23974763406940064,11.106804867057233,1.0,0.009353424226833948,1.286959950408153,0.9507263169794257,0.18971542685971046,0.22297504309838467,0.35796905512993843
"frozenset({'22383', '20726'})",frozenset({'22382'}),0.01850198815223566,0.05190835564932782,0.011333820227758392,0.6125730994152045,11.801049980344292,1.0,0.010373412446532494,2.4471497537202245,0.9325151618896149,0.19184981684981683,0.5913613384388215,0.41545799316773774
"frozenset({'22382', '20726'})",frozenset({'22383'}),0.01985447266628797,0.05420757932321675,0.011333820227758392,0.5708446866485013,10.530717176002218,1.0,0.010257557325779949,2.2038464659579646,0.923372785644492,0.1806813281586891,0.5462478827601442,0.38996326148792326
"frozenset({'22383', '22382'})",frozenset({'20726'}),0.024588168465471072,0.042873759095458354,0.011333820227758392,0.4609460946094609,10.751240486824708,1.0,0.01027963301637124,1.7755668428208742,0.9298508055388991,0.20192771084337352,0.4367995752774463,0.36264970345615
frozenset({'20726'}),"frozenset({'22383', '22382'})",0.042873759095458354,0.024588168465471072,0.011333820227758392,0.26435331230283915,10.751240486824708,1.0,0.01027963301637124,1.3259243164513108,0.9476153077021449,0.20192771084337352,0.24580914039167112,0.36264970345615
frozenset({'22383'}),"frozenset({'22382', '20726'})",0.05420757932321675,0.01985447266628797,0.011333820227758392,0.20908183632734528,10.530717176002218,1.0,0.010257557325779949,1.2392502440231916,0.9569115655034509,0.1806813281586891,0.1930604776372465,0.38996326148792326
frozenset({'22382'}),"frozenset({'22383', '20726'})",0.05190835564932782,0.01850198815223566,0.011333820227758392,0.21834288692027096,11.801049980344294,1.0,0.010373412446532494,1.2556631231572397,0.9653726861387926,0.19184981684981683,0.20360805254390235,0.41545799316773774
"frozenset({'22384', '20726'})",frozenset({'22382'}),0.01717655332846439,0.05190835564932782,0.010387081067921772,0.6047244094488189,11.649847156286286,1.0,0.009495474428918196,2.3985585424807843,0.9301385381690244,0.1769585253456221,0.5830829298976715,0.40241431519861476
"frozenset({'22382', '20726'})",frozenset({'22384'}),0.01985447266628797,0.04990667856853039,0.010387081067921772,0.5231607629427792,10.482780620721737,1.0,0.009396210282417666,1.992481422659139,0.9229297467917759,0.17494305239179953,0.49811326287528773,0.3656454221217961
"frozenset({'22384', '22382'})",frozenset({'20726'}),0.020503665233033083,0.042873759095458354,0.010387081067921772,0.5065963060686015,11.815999267539514,1.0,0.009508011864146786,1.939844092528456,0.9345302820045472,0.19601837672281774,0.48449465405409586,0.3744337997219979
frozenset({'20726'}),"frozenset({'22384', '22382'})",0.042873759095458354,0.020503665233033083,0.010387081067921772,0.24227129337539433,11.815999267539516,1.0,0.009508011864146786,1.2926741803544068,0.9563722598255331,0.19601837672281774,0.22640986011971367,0.3744337997219979
frozenset({'22384'}),"frozenset({'22382', '20726'})",0.04990667856853039,0.01985447266628797,0.010387081067921772,0.20813008130081298,10.482780620721737,1.0,0.009396210282417666,1.237760778871115,0.9521227472668261,0.17494305239179953,0.19208944323471103,0.3656454221217961
frozenset({'22382'}),"frozenset({'22384', '20726'})",0.05190835564932782,0.01717655332846439,0.010387081067921772,0.20010422094841063,11.649847156286288,1.0,0.009495474428918196,1.2286893773046754,0.9642126575130766,0.1769585253456221,0.18612464755440614,0.40241431519861476
"frozenset({'22383', '22384'})",frozenset({'20726'}),0.021937298817928535,0.042873759095458354,0.010468230138764911,0.47718865598027127,11.130086702166972,1.0,0.00952769567403996,1.830729673050904,0.9305675792991798,0.19263315082130417,0.45376971012137257,0.36067634691758044
"frozenset({'22383', '20726'})",frozenset({'22384'}),0.01850198815223566,0.04990667856853039,0.010468230138764911,0.5657894736842105,11.336949080017115,1.0,0.009544857363172529,2.1880937099633844,0.9289808396704384,0.18067226890756302,0.5429811824573391,0.38777278562259304
"frozenset({'22384', '20726'})",frozenset({'22383'}),0.01717655332846439,0.05420757932321675,0.010468230138764911,0.6094488188976378,11.242870951011362,1.0,0.009537130761712715,2.421686238426441,0.9269770172768325,0.17184724689165184,0.5870645898992356,0.40128129567636384
frozenset({'22383'}),"frozenset({'22384', '20726'})",0.05420757932321675,0.01717655332846439,0.010468230138764911,0.19311377245508982,11.242870951011364,1.0,0.009537130761712715,1.218044642628174,0.9632713555194174,0.17184724689165184,0.1790120287854961,0.40128129567636384
frozenset({'22384'}),"frozenset({'22383', '20726'})",0.04990667856853039,0.01850198815223566,0.010468230138764911,0.2097560975609756,11.336949080017115,1.0,0.009544857363172529,1.2420190890666152,0.9596876713199481,0.18067226890756302,0.19485939563818952,0.38777278562259304
frozenset({'20726'}),"frozenset({'22383', '22384'})",0.042873759095458354,0.021937298817928535,0.010468230138764911,0.2441640378548896,11.130086702166972,1.0,0.00952769567403996,1.2940145086590846,0.9509230876186904,0.19263315082130417,0.22721113765853793,0.36067634691758044
"frozenset({'20728', '20727'})",frozenset({'22382'}),0.020043820498255295,0.05190835564932782,0.010360031377640726,0.5168690958164642,9.957339032432968,1.0,0.009319589614646004,1.9623908057649386,0.9179712127803286,0.16820377689942906,0.4904175065118079,0.35822610601141086
"frozenset({'22382', '20727'})",frozenset({'20728'}),0.021288106251183422,0.04860829343504017,0.010360031377640726,0.48665819567979673,10.011834633325769,1.0,0.00932525286230689,1.853329883828276,0.9196968098471708,0.17401181281235806,0.4604306504061869,0.3498955975616569
"frozenset({'20728', '22382'})",frozenset({'20727'}),0.019178230409261813,0.05401823149124942,0.010360031377640726,0.5401974612129761,10.000280392379826,1.0,0.009324057287800704,2.0573652572782337,0.9176007626958765,0.16487300904003446,0.5139414372521592,0.36599257136762975
frozenset({'20727'}),"frozenset({'20728', '22382'})",0.05401823149124942,0.019178230409261813,0.010360031377640726,0.19178768152228345,10.000280392379826,1.0,0.009324057287800704,1.2135694385828402,0.9513955065581746,0.16487300904003446,0.17598452284052116,0.36599257136762975
frozenset({'20728'}),"frozenset({'22382', '20727'})",0.04860829343504017,0.021288106251183422,0.010360031377640726,0.213132999443517,10.011834633325769,1.0,0.00932525286230689,1.2438085382366502,0.9461068456127129,0.17401181281235806,0.1960177396613614,0.3498955975616569
frozenset({'22382'}),"frozenset({'20728', '20727'})",0.05190835564932782,0.020043820498255295,0.010360031377640726,0.1995831162063575,9.95733903243297,1.0,0.009319589614646004,1.2243072320728179,0.9488234264366833,0.16820377689942906,0.18321155523442725,0.35822610601141086
"frozenset({'20728', '22383'})",frozenset({'20727'}),0.022099596959614814,0.05401823149124942,0.0116313668208499,0.5263157894736842,9.743299159265213,1.0,0.010437585676422115,1.9970726224073623,0.9176449435715867,0.18036912751677855,0.4992670828392037,0.3708193869751996
"frozenset({'20728', '20727'})",frozenset({'22383'}),0.020043820498255295,0.05420757932321675,0.0116313668208499,0.5802968960863697,10.705087800108284,1.0,0.010544839831250409,2.2534796904228176,0.9251296055216189,0.18574514038876888,0.5562418404523667,0.3974338771849014
"frozenset({'22383', '20727'})",frozenset({'20728'}),0.022856988287484108,0.04860829343504017,0.0116313668208499,0.5088757396449705,10.468907745651038,1.0,0.010520327627130597,1.9371710651744365,0.925636309559064,0.19439421338155513,0.48378332818534386,0.3740817206850339
frozenset({'20728'}),"frozenset({'22383', '20727'})",0.04860829343504017,0.022856988287484108,0.0116313668208499,0.2392877017250974,10.468907745651036,1.0,0.010520327627130597,1.28451060135142,0.9506904937595708,0.19439421338155513,0.2214933851476892,0.3740817206850339
frozenset({'22383'}),"frozenset({'20728', '20727'})",0.05420757932321675,0.020043820498255295,0.0116313668208499,0.2145708582834331,10.705087800108284,1.0,0.010544839831250409,1.24766974823475,0.9585469855237296,0.18574514038876888,0.19850585348018768,0.3974338771849014
frozenset({'20727'}),"frozenset({'20728', '22383'})",0.05401823149124942,0.022099596959614814,0.0116313668208499,0.21532298447671508,9.743299159265213,1.0,0.010437585676422115,1.2462457593309821,0.9486074573944869,0.18036912751677855,0.19759004793980084,0.3708193869751996
"frozenset({'20728', '22384'})",frozenset({'20727'}),0.02158565284427493,0.05401823149124942,0.012091211555627687,0.5601503759398496,10.369654105217977,1.0,0.010925192763395897,2.150693593361775,0.9234990988924904,0.1903747870528109,0.5350337197792606,0.3919930647851476
"frozenset({'20728', '20727'})",frozenset({'22384'}),0.020043820498255295,0.04990667856853039,0.012091211555627687,0.603238866396761,12.087337480662255,1.0,0.01109089104873594,2.394622963199724,0.9360304203134066,0.20897615708274891,0.5823977238304823,0.42275764458049436
"frozenset({'22384', '20727'})",frozenset({'20728'}),0.022721739836078877,0.04860829343504017,0.012091211555627687,0.5321428571428571,10.947573336513237,1.0,0.010986746558320923,2.033508991131212,0.929781816499824,0.20410958904109588,0.5082392040746698,0.39044538516575245
frozenset({'20728'}),"frozenset({'22384', '20727'})",0.04860829343504017,0.022721739836078877,0.012091211555627687,0.24874791318864772,10.947573336513235,1.0,0.010986746558320923,1.3008659507515306,0.9550803834960236,0.20410958904109588,0.23128128657508146,0.39044538516575245
frozenset({'22384'}),"frozenset({'20728', '20727'})",0.04990667856853039,0.020043820498255295,0.012091211555627687,0.24227642276422762,12.087337480662255,1.0,0.01109089104873594,1.29328980771153,0.9654512603095916,0.20897615708274891,0.22677810183202857,0.42275764458049436
frozenset({'20727'}),"frozenset({'20728', '22384'})",0.05401823149124942,0.02158565284427493,0.012091211555627687,0.22383575363044567,10.369654105217977,1.0,0.010925192763395897,1.2605764201741825,0.9551608688676732,0.1903747870528109,0.20671211677763804,0.3919930647851476
"frozenset({'22383', '20727'})",frozenset({'22382'}),0.022856988287484108,0.05190835564932782,0.012469907219562336,0.5455621301775148,10.510102340037802,1.0,0.01128343854246309,2.0862954153029114,0.9260194639288966,0.20017368649587497,0.5206814947370197,0.3928957081320091
"frozenset({'22382', '20727'})",frozenset({'22383'}),0.021288106251183422,0.05420757932321675,0.012469907219562336,0.5857687420584499,10.806030252075265,1.0,0.011315930511310244,2.2832473468485537,0.9271973540372119,0.1978540772532189,0.562027302306845,0.40790433110906527
"frozenset({'22383', '22382'})",frozenset({'20727'}),0.024588168465471072,0.05401823149124942,0.012469907219562336,0.5071507150715071,9.388510157976238,1.0,0.01114169784344868,1.9194139008358353,0.916009831769899,0.18854805725971371,0.4790076285450803,0.3689984922378066
frozenset({'20727'}),"frozenset({'22383', '22382'})",0.05401823149124942,0.024588168465471072,0.012469907219562336,0.23084626940410616,9.388510157976238,1.0,0.01114169784344868,1.2681623877437853,0.9445074497776094,0.18854805725971371,0.21145745240156408,0.3689984922378066
frozenset({'22383'}),"frozenset({'22382', '20727'})",0.05420757932321675,0.021288106251183422,0.012469907219562336,0.23003992015968064,10.806030252075265,1.0,0.011315930511310244,1.2711203078889362,0.9594696028535508,0.1978540772532189,0.21329240529498739,0.40790433110906527
frozenset({'22382'}),"frozenset({'22383', '20727'})",0.05190835564932782,0.022856988287484108,0.012469907219562336,0.24022928608650337,10.510102340037802,1.0,0.01128343854246309,1.2861024962114664,0.9543944968606979,0.20017368649587497,0.22245699472184538,0.3928957081320091
"frozenset({'22384', '20727'})",frozenset({'22382'}),0.022721739836078877,0.05190835564932782,0.011766615272255133,0.5178571428571428,9.976373483212981,1.0,0.01058716711987245,1.9664122993939865,0.9206826878016608,0.1871772805507745,0.49145964948033416,0.3722688528251321
"frozenset({'22382', '20727'})",frozenset({'22384'}),0.021288106251183422,0.04990667856853039,0.011766615272255133,0.5527318932655655,11.075309139368395,1.0,0.0107041965962446,2.1242143294504734,0.9294962822054784,0.19799726900318618,0.5292377110276361,0.39425212549457134
"frozenset({'22384', '22382'})",frozenset({'20727'}),0.020503665233033083,0.05401823149124942,0.011766615272255133,0.5738786279683377,10.62379519146794,1.0,0.01065904353727807,2.219981983063879,0.9248341695877642,0.1875,0.5495458937824967,0.39585268403925145
frozenset({'20727'}),"frozenset({'22384', '22382'})",0.05401823149124942,0.020503665233033083,0.011766615272255133,0.21782674011016526,10.62379519146794,1.0,0.01065904353727807,1.252275403668139,0.9575995114646726,0.1875,0.2014536123037944,0.39585268403925145
frozenset({'22384'}),"frozenset({'22382', '20727'})",0.04990667856853039,0.021288106251183422,0.011766615272255133,0.23577235772357721,11.075309139368395,1.0,0.0107041965962446,1.2806549247989834,0.9574944335143668,0.19799726900318618,0.21914952995088513,0.39425212549457134
frozenset({'22382'}),"frozenset({'22384', '20727'})",0.05190835564932782,0.022721739836078877,0.011766615272255133,0.2266805627931214,9.976373483212981,1.0,0.01058716711987245,1.2637445965327256,0.9490255300309902,0.1871772805507745,0.20870086982476418,0.3722688528251321
"frozenset({'22383', '22384'})",frozenset({'20727'}),0.021937298817928535,0.05401823149124942,0.012253509697313966,0.5585696670776819,10.340391598495154,1.0,0.01106849561147439,2.1429922186050185,0.9235521021486883,0.19235668789808918,0.5333627479753752,0.3927049637341339
"frozenset({'22383', '20727'})",frozenset({'22384'}),0.022856988287484108,0.04990667856853039,0.012253509697313966,0.5360946745562131,10.741942560254005,1.0,0.011112793329805833,2.0480327974734487,0.9281210195052948,0.20250335270451497,0.5117265694017948,0.39081156492038294
"frozenset({'22384', '20727'})",frozenset({'22383'}),0.022721739836078877,0.05420757932321675,0.012253509697313966,0.5392857142857143,9.94852972626176,1.0,0.011021819182788226,2.05288277356201,0.9203956242889028,0.18946047678795483,0.5128801250229822,0.38266680923866553
frozenset({'22383'}),"frozenset({'22384', '20727'})",0.05420757932321675,0.022721739836078877,0.012253509697313966,0.22604790419161677,9.948529726261762,1.0,0.011021819182788226,1.2627115624555114,0.9510359934200993,0.18946047678795483,0.20805350189764124,0.38266680923866553
frozenset({'22384'}),"frozenset({'22383', '20727'})",0.04990667856853039,0.022856988287484108,0.012253509697313966,0.24552845528455283,10.741942560254005,1.0,0.011112793329805833,1.2951356728517183,0.9545451460143853,0.20250335270451497,0.22788012023625936,0.39081156492038294
frozenset({'20727'}),"frozenset({'22383', '22384'})",0.05401823149124942,0.021937298817928535,0.012253509697313966,0.22684026039058588,10.340391598495154,1.0,0.01106849561147439,1.265020216490024,0.9548723810331771,0.19235668789808918,0.20949879933568144,0.3927049637341339
"frozenset({'20728', '22383'})",frozenset({'22382'}),0.022099596959614814,0.05190835564932782,0.012388758148719196,0.5605875152998775,10.79956219547742,1.0,0.011241604410032706,2.157634744942894,0.927910092853947,0.20105355575065845,0.5365295250533858,0.3996267435801107
"frozenset({'20728', '22382'})",frozenset({'22383'}),0.019178230409261813,0.05420757932321675,0.012388758148719196,0.6459802538787024,11.916788425968937,1.0,0.011349152702530209,2.671580981114898,0.9339971867420401,0.2031042128603104,0.6256898042511583,0.43726158402517956
"frozenset({'22383', '22382'})",frozenset({'20728'}),0.024588168465471072,0.04860829343504017,0.012388758148719196,0.5038503850385038,10.365523029765413,1.0,0.011193569240919377,1.9175500249834776,0.9263024144620682,0.20373665480427045,0.4785012192792121,0.37935980576354794
frozenset({'20728'}),"frozenset({'22383', '22382'})",0.04860829343504017,0.024588168465471072,0.012388758148719196,0.2548692264885921,10.365523029765415,1.0,0.011193569240919377,1.3090478426195284,0.9496891011458599,0.20373665480427045,0.2360859798684626,0.37935980576354794
frozenset({'22383'}),"frozenset({'20728', '22382'})",0.05420757932321675,0.019178230409261813,0.012388758148719196,0.22854291417165667,11.916788425968937,1.0,0.011349152702530209,1.2713886327683306,0.9685896751398935,0.2031042128603104,0.21345843888615487,0.43726158402517956
frozenset({'22382'}),"frozenset({'20728', '22383'})",0.05190835564932782,0.022099596959614814,0.012388758148719196,0.2386659718603439,10.79956219547742,1.0,0.011241604410032706,1.2844564499893902,0.9570843274423935,0.20105355575065845,0.22146056411000925,0.3996267435801107
"frozenset({'20728', '22384'})",frozenset({'22382'}),0.02158565284427493,0.05190835564932782,0.011144472395791067,0.5162907268170426,9.946196914903203,1.0,0.01002399665102752,1.9600443839166746,0.9193028100342147,0.1787418655097614,0.4898074716034022,0.3654929402714707
"frozenset({'20728', '22382'})",frozenset({'22384'}),0.019178230409261813,0.04990667856853039,0.011144472395791067,0.5811001410437235,11.643735021271228,1.0,0.010187350615242823,2.2680678952690636,0.9319908401565822,0.19234360410830997,0.5590960913974894,0.40220318705302704
"frozenset({'22384', '22382'})",frozenset({'20728'}),0.020503665233033083,0.04860829343504017,0.011144472395791067,0.5435356200527703,11.18195233040115,1.0,0.010147824219649965,2.084262756000692,0.9296310218452635,0.19225384974335044,0.5202140434928598,0.38640331364352487
frozenset({'20728'}),"frozenset({'22384', '22382'})",0.04860829343504017,0.020503665233033083,0.011144472395791067,0.22927100723427934,11.18195233040115,1.0,0.010147824219649965,1.270869973701256,0.9570928275912327,0.19225384974335044,0.21313744073469587,0.38640331364352487
frozenset({'22384'}),"frozenset({'20728', '22382'})",0.04990667856853039,0.019178230409261813,0.011144472395791067,0.2233062330623306,11.643735021271228,1.0,0.010187350615242823,1.2628165840159886,0.9621338077689805,0.19234360410830997,0.20811936376396306,0.40220318705302704
frozenset({'22382'}),"frozenset({'20728', '22384'})",0.05190835564932782,0.02158565284427493,0.011144472395791067,0.21469515372589887,9.946196914903203,1.0,0.01002399665102752,1.2459038700675755,0.948704762959988,0.1787418655097614,0.19736985812094648,0.3654929402714707
"frozenset({'20728', '22383'})",frozenset({'22384'}),0.022099596959614814,0.04990667856853039,0.011820714652817225,0.5348837209302325,10.717678200037813,1.0,0.010717797170859657,2.0427006410776594,0.9271866611505047,0.19640449438202248,0.510452006578686,0.3858700447469591
"frozenset({'20728', '22384'})",frozenset({'22383'}),0.02158565284427493,0.05420757932321675,0.011820714652817225,0.5476190476190477,10.102259766181923,1.0,0.010650608664017772,2.090699035180258,0.9208902639996249,0.18477801268498945,0.5216910788339361,0.38284145993726837
"frozenset({'22383', '22384'})",frozenset({'20728'}),0.021937298817928535,0.04860829343504017,0.011820714652817225,0.5388409371146733,11.085370397435925,1.0,0.010754379994703194,2.06304458295236,0.9301970261968732,0.20128972823583602,0.5152795008584202,0.39101201001532215
frozenset({'20728'}),"frozenset({'22383', '22384'})",0.04860829343504017,0.021937298817928535,0.011820714652817225,0.24318308291597107,11.085370397435923,1.0,0.010754379994703194,1.292337260311899,0.9562738562841618,0.20128972823583602,0.22620818054982395,0.39101201001532215
frozenset({'22383'}),"frozenset({'20728', '22384'})",0.05420757932321675,0.02158565284427493,0.011820714652817225,0.218063872255489,10.102259766181922,1.0,0.010650608664017772,1.2512714433312528,0.9526532743924049,0.18477801268498945,0.20081289689013776,0.38284145993726837
frozenset({'22384'}),"frozenset({'20728', '22383'})",0.04990667856853039,0.022099596959614814,0.011820714652817225,0.23685636856368564,10.717678200037813,1.0,0.010717797170859657,1.2814106843817548,0.9543233166471086,0.19640449438202248,0.21961006554079704,0.3858700447469591
"frozenset({'84991', '21975'})",frozenset({'21212'}),0.015580621601882658,0.06784062322486407,0.010224782926235495,0.65625,9.67340759569378,1.0,0.009167783846532995,2.7117363688003953,0.9108148741319956,0.13968957871396895,0.6312325890136676,0.4034838516746412
"frozenset({'84991', '21212'})",frozenset({'21975'}),0.024696367226595257,0.030647299088425436,0.010224782926235495,0.41401971522453446,13.50917462677477,1.0,0.009467905973444442,1.6542411512752662,0.949423545149638,0.22661870503597123,0.3954932149831403,0.37382362636778355
"frozenset({'21975', '21212'})",frozenset({'84991'}),0.016689658903405555,0.04774270334604669,0.010224782926235495,0.6126418152350082,12.832155958879897,1.0,0.009427973492263497,2.458337874625478,0.9377210164924734,0.18862275449101795,0.593221090427878,0.4134030605920083
frozenset({'84991'}),"frozenset({'21975', '21212'})",0.04774270334604669,0.016689658903405555,0.010224782926235495,0.21416430594900848,12.832155958879895,1.0,0.009427973492263497,1.251292539319026,0.9683000338465626,0.18862275449101795,0.20082637067090928,0.4134030605920083
frozenset({'21975'}),"frozenset({'84991', '21212'})",0.030647299088425436,0.024696367226595257,0.010224782926235495,0.3336275375110327,13.509174626774772,1.0,0.009467905973444442,1.4636013456056525,0.9552521303693309,0.22661870503597123,0.3167538394232685,0.37382362636778355
frozenset({'21212'}),"frozenset({'84991', '21975'})",0.06784062322486407,0.015580621601882658,0.010224782926235495,0.1507177033492823,9.673407595693782,1.0,0.009167783846532995,1.1591191554096143,0.9618782308779698,0.13968957871396895,0.13727592600554,0.4034838516746412
"frozenset({'84991', '21977'})",frozenset({'21212'}),0.019908572046850065,0.06784062322486407,0.012388758148719196,0.6222826086956521,9.172713620761389,1.0,0.011038148213543781,2.467875184555755,0.909079481574675,0.16439339554917443,0.5947931215248995,0.40244911933985156
"frozenset({'84991', '21212'})",frozenset({'21977'}),0.024696367226595257,0.04268441126349103,0.012388758148719196,0.5016429353778751,11.75236861722729,1.0,0.011334608253305003,1.920943148387764,0.9380778856373831,0.22528283325135265,0.4794223864254941,0.39594187326561686
"frozenset({'21977', '21212'})",frozenset({'84991'}),0.02299223673888934,0.04774270334604669,0.012388758148719196,0.5388235294117646,11.285987002166303,1.0,0.011291046610832326,2.0648436279486226,0.9328426860701,0.21233194251274917,0.5157018253273357,0.3991568071988001
frozenset({'84991'}),"frozenset({'21977', '21212'})",0.04774270334604669,0.02299223673888934,0.012388758148719196,0.25949008498583565,11.285987002166303,1.0,0.011291046610832326,1.319371616033558,0.9570885404546625,0.21233194251274917,0.24206342788674545,0.3991568071988001
frozenset({'21977'}),"frozenset({'84991', '21212'})",0.04268441126349103,0.024696367226595257,0.012388758148719196,0.29024081115335865,11.75236861722729,1.0,0.011334608253305003,1.374133154032529,0.9557044515425245,0.22528283325135265,0.2722684864524217,0.39594187326561686
frozenset({'21212'}),"frozenset({'84991', '21977'})",0.06784062322486407,0.019908572046850065,0.012388758148719196,0.18261562998405104,9.172713620761389,1.0,0.011038148213543781,1.1990581957592683,0.9558247542408868,0.16439339554917443,0.16601212223333378,0.40244911933985156
"frozenset({'21931', '85099B'})",frozenset({'22386'}),0.024696367226595257,0.04779680272660878,0.011955963104222457,0.484118291347207,10.128675219476456,1.0,0.010775555711828998,1.8457781722093551,0.9240921236648473,0.1974977658623771,0.45822308712047316,0.3671298870431564
"frozenset({'21931', '22386'})",frozenset({'85099B'}),0.016392112310314046,0.08818199031621088,0.011955963104222457,0.7293729372937294,8.271223349328798,1.0,0.010510474015212103,3.3692787430998554,0.8937493397084675,0.129088785046729,0.703200573105458,0.4324778796898095
"frozenset({'85099B', '22386'})",frozenset({'21931'}),0.028780870459033246,0.046363169141713324,0.011955963104222457,0.41541353383458646,8.959990042200015,1.0,0.010621590739084558,1.6313015884778408,0.914719146364747,0.18921232876712332,0.38699256651058933,0.3366449232766865
frozenset({'21931'}),"frozenset({'85099B', '22386'})",0.046363169141713324,0.028780870459033246,0.011955963104222457,0.25787631271878647,8.959990042200015,1.0,0.010621590739084558,1.308702506315422,0.9315839157630477,0.18921232876712332,0.23588440063781693,0.3366449232766865
frozenset({'85099B'}),"frozenset({'21931', '22386'})",0.08818199031621088,0.016392112310314046,0.011955963104222457,0.13558282208588956,8.271223349328798,1.0,0.010510474015212103,1.1378856330263933,0.9641166228549944,0.129088785046729,0.12117705771507443,0.4324778796898095
